fecha,pozo,horas,oil,gas,agua
2015-10-28,15/9-F-14,24.0,179.02,28765.2,3452.06
2015-10-28,15/9-F-15 D,24.0,197.99,31812.18,125.49
2015-10-28,15/9-F-4,24.0,,,
2015-10-28,15/9-F-5,24.0,,,
2015-10-29,15/9-F-1 C,24.0,606.2,93397.01,1014.43
2015-10-29,15/9-F-11,9.0,268.69,41398.2,413.96
2015-10-29,15/9-F-12,19.5,316.07,48698.41,1180.53
2015-10-29,15/9-F-14,22.75,151.69,23371.72,3023.88
2015-10-29,15/9-F-15 D,24.0,215.08,33138.46,140.93
2015-10-29,15/9-F-4,24.0,,,
2015-10-29,15/9-F-5,24.0,,,
2015-10-30,15/9-F-1 C,1.69167,3.32,520.78,6.69
2015-10-30,15/9-F-11,17.2,811.29,127118.9,1214.22
2015-10-30,15/9-F-12,24.0,365.26,57232.37,1325.3
2015-10-30,15/9-F-14,24.0,156.28,24487.88,3026.46
2015-10-30,15/9-F-15 D,24.0,197.65,30968.82,125.8
2015-10-30,15/9-F-4,24.0,,,
2015-10-30,15/9-F-5,24.0,,,
2015-10-31,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-10-31,15/9-F-11,0.0,0.0,0.0,0.0
2015-10-31,15/9-F-12,24.0,389.73,66920.06,1482.21
2015-10-31,15/9-F-14,24.0,187.47,32189.46,3805.21
2015-10-31,15/9-F-15 D,24.0,207.32,35598.96,138.32
2015-10-31,15/9-F-4,24.0,,,
2015-10-31,15/9-F-5,24.0,,,
2015-11-01,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-01,15/9-F-11,0.0,0.0,0.0,0.0
2015-11-01,15/9-F-12,24.0,393.43,66533.82,1422.59
2015-11-01,15/9-F-14,24.0,189.24,32003.61,3652.15
2015-11-01,15/9-F-15 D,24.0,209.29,35393.41,132.76
2015-11-01,15/9-F-4,24.0,,,
2015-11-01,15/9-F-5,24.0,,,
2015-11-02,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-02,15/9-F-11,0.0,0.0,0.0,0.0
2015-11-02,15/9-F-12,23.50001,375.46,63223.6,1186.68
2015-11-02,15/9-F-14,23.50001,166.89,28104.06,2815.36
2015-11-02,15/9-F-15 D,23.16667,198.93,33499.6,110.3
2015-11-02,15/9-F-4,11.025,,,
2015-11-02,15/9-F-5,9.69167,,,
2015-11-03,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-03,15/9-F-11,23.3082,863.3,133837.05,757.44
2015-11-03,15/9-F-12,24.0,376.81,58417.98,1199.06
2015-11-03,15/9-F-14,24.0,181.25,28100.08,3078.31
2015-11-03,15/9-F-15 D,24.0,200.5,31084.05,111.93
2015-11-03,15/9-F-4,21.475,,,
2015-11-03,15/9-F-5,0.0,,,
2015-11-04,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-04,15/9-F-11,24.0,1481.57,224672.84,1893.07
2015-11-04,15/9-F-12,24.0,390.01,59143.73,1208.11
2015-11-04,15/9-F-14,24.0,187.6,28448.88,3101.53
2015-11-04,15/9-F-15 D,24.0,207.78,31509.55,112.91
2015-11-04,15/9-F-4,24.0,,,
2015-11-04,15/9-F-5,0.0,,,
2015-11-05,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-05,15/9-F-11,24.0,1535.69,230418.96,1987.43
2015-11-05,15/9-F-12,24.0,394.87,59246.56,1238.86
2015-11-05,15/9-F-14,24.0,167.76,25171.36,2809.16
2015-11-05,15/9-F-15 D,23.62514,206.85,31036.91,113.85
2015-11-05,15/9-F-4,18.0,,,
2015-11-05,15/9-F-5,9.24167,,,
2015-11-06,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-06,15/9-F-11,24.0,1428.62,218409.61,2029.81
2015-11-06,15/9-F-12,24.0,363.73,55607.87,1252.86
2015-11-06,15/9-F-14,24.0,174.96,26748.09,3216.41
2015-11-06,15/9-F-15 D,13.65028,110.12,16835.21,66.54
2015-11-06,15/9-F-4,24.0,,,
2015-11-06,15/9-F-5,24.0,,,
2015-11-07,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-07,15/9-F-11,24.0,1413.79,217288.88,2033.61
2015-11-07,15/9-F-12,24.0,357.88,55004.01,1247.99
2015-11-07,15/9-F-14,24.0,172.15,26457.63,3203.88
2015-11-07,15/9-F-15 D,10.225,81.19,12478.34,49.67
2015-11-07,15/9-F-4,24.0,,,
2015-11-07,15/9-F-5,24.0,,,
2015-11-08,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-08,15/9-F-11,24.0,1398.35,215024.68,2094.94
2015-11-08,15/9-F-12,24.0,348.14,53532.85,1264.41
2015-11-08,15/9-F-14,24.0,167.46,25749.98,3246.04
2015-11-08,15/9-F-15 D,24.0,185.75,28562.49,118.35
2015-11-08,15/9-F-4,24.0,,,
2015-11-08,15/9-F-5,24.0,,,
2015-11-09,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-09,15/9-F-11,24.0,1304.41,200372.36,2098.16
2015-11-09,15/9-F-12,24.0,322.03,49467.95,1255.77
2015-11-09,15/9-F-14,24.0,154.9,23794.71,3223.86
2015-11-09,15/9-F-15 D,24.0,278.28,42747.51,234.72
2015-11-09,15/9-F-4,24.0,,,
2015-11-09,15/9-F-5,24.0,,,
2015-11-10,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-10,15/9-F-11,24.0,1292.4,199652.04,2121.49
2015-11-10,15/9-F-12,24.0,319.06,49289.21,1269.71
2015-11-10,15/9-F-14,24.0,153.47,23708.73,3259.65
2015-11-10,15/9-F-15 D,24.0,275.63,42580.23,237.26
2015-11-10,15/9-F-4,24.0,,,
2015-11-10,15/9-F-5,24.0,,,
2015-11-11,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-11,15/9-F-11,24.0,1360.35,206518.86,2182.74
2015-11-11,15/9-F-12,24.0,335.83,50984.34,1306.36
2015-11-11,15/9-F-14,24.0,161.54,24524.12,3353.74
2015-11-11,15/9-F-15 D,24.0,290.63,44122.2,244.54
2015-11-11,15/9-F-4,24.0,,,
2015-11-11,15/9-F-5,24.0,,,
2015-11-12,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-12,15/9-F-11,24.0,1295.84,197640.37,2213.91
2015-11-12,15/9-F-12,24.0,393.73,60052.27,1322.63
2015-11-12,15/9-F-14,24.0,189.39,28885.9,3395.49
2015-11-12,15/9-F-15 D,24.0,235.07,35852.27,170.8
2015-11-12,15/9-F-4,24.0,,,
2015-11-12,15/9-F-5,24.0,,,
2015-11-13,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-13,15/9-F-11,24.0,1286.74,196680.87,2191.41
2015-11-13,15/9-F-12,24.0,390.97,59760.73,1309.18
2015-11-13,15/9-F-14,24.0,188.06,28745.67,3361.0
2015-11-13,15/9-F-15 D,24.0,233.38,35672.73,169.04
2015-11-13,15/9-F-4,24.0,,,
2015-11-13,15/9-F-5,24.0,,,
2015-11-14,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-14,15/9-F-11,24.0,1314.3,201199.74,2220.74
2015-11-14,15/9-F-12,24.0,399.34,61133.77,1326.71
2015-11-14,15/9-F-14,24.0,192.09,29406.12,3405.98
2015-11-14,15/9-F-15 D,24.0,238.33,36485.48,171.27
2015-11-14,15/9-F-4,24.0,,,
2015-11-14,15/9-F-5,24.0,,,
2015-11-15,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-15,15/9-F-11,24.0,1321.18,199101.2,2352.11
2015-11-15,15/9-F-12,24.0,401.44,60496.13,1405.19
2015-11-15,15/9-F-14,24.0,193.1,29099.41,3607.47
2015-11-15,15/9-F-15 D,24.0,239.42,36080.8,181.28
2015-11-15,15/9-F-4,24.0,,,
2015-11-15,15/9-F-5,24.0,,,
2015-11-16,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-16,15/9-F-11,24.0,1321.76,199526.72,2224.22
2015-11-16,15/9-F-12,24.0,400.74,60493.04,1325.88
2015-11-16,15/9-F-14,24.0,191.32,28880.41,3378.43
2015-11-16,15/9-F-15 D,24.0,240.16,36252.53,171.87
2015-11-16,15/9-F-4,24.0,,,
2015-11-16,15/9-F-5,24.0,,,
2015-11-17,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-11-17,15/9-F-11,24.0,1312.14,198029.76,2140.59
2015-11-17,15/9-F-12,24.0,398.69,60170.58,1278.83
2015-11-17,15/9-F-14,24.0,191.78,28942.81,3283.06
2015-11-17,15/9-F-15 D,24.0,238.37,35974.85,165.38
2015-11-17,15/9-F-4,24.0,,,
2015-11-17,15/9-F-5,24.0,,,
2015-11-18,15/9-F-1 C,13.25833,63.09,9772.33,409.68
2015-11-18,15/9-F-11,24.0,1298.28,201093.55,2144.9
2015-11-18,15/9-F-12,24.0,394.48,61101.5,1281.4
2015-11-18,15/9-F-14,24.0,189.75,29390.6,3289.67
2015-11-18,15/9-F-15 D,10.65833,102.58,15889.18,72.08
2015-11-18,15/9-F-4,24.0,,,
2015-11-18,15/9-F-5,24.0,,,
2015-11-19,15/9-F-1 C,24.0,57.47,8877.68,849.97
2015-11-19,15/9-F-11,24.0,1338.18,206714.75,2150.98
2015-11-19,15/9-F-12,24.0,406.6,62809.48,1285.03
2015-11-19,15/9-F-14,24.0,195.58,30212.16,3299.0
2015-11-19,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-19,15/9-F-4,24.0,,,
2015-11-19,15/9-F-5,24.0,,,
2015-11-20,15/9-F-1 C,24.0,175.11,27014.97,1130.83
2015-11-20,15/9-F-11,24.0,1281.18,197658.62,2105.1
2015-11-20,15/9-F-12,24.0,389.28,60057.81,1257.62
2015-11-20,15/9-F-14,24.0,187.25,28888.57,3228.62
2015-11-20,15/9-F-15 D,12.49166,95.34,14708.17,66.62
2015-11-20,15/9-F-4,24.0,,,
2015-11-20,15/9-F-5,24.0,,,
2015-11-21,15/9-F-1 C,24.0,252.27,38791.28,1424.88
2015-11-21,15/9-F-11,24.0,1316.69,202461.92,2061.37
2015-11-21,15/9-F-12,24.0,400.07,61517.28,1231.5
2015-11-21,15/9-F-14,24.0,192.44,29590.59,3161.57
2015-11-21,15/9-F-15 D,24.0,43.94,6756.17,29.25
2015-11-21,15/9-F-4,24.0,,,
2015-11-21,15/9-F-5,24.0,,,
2015-11-22,15/9-F-1 C,24.0,303.18,46436.13,1031.61
2015-11-22,15/9-F-11,24.0,1280.9,196190.25,2093.16
2015-11-22,15/9-F-12,24.0,389.2,59611.65,1250.49
2015-11-22,15/9-F-14,24.0,187.21,28673.96,3210.34
2015-11-22,15/9-F-15 D,8.90833,14.47,2215.86,10.05
2015-11-22,15/9-F-4,24.0,,,
2015-11-22,15/9-F-5,24.0,,,
2015-11-23,15/9-F-1 C,24.0,303.74,46216.16,1034.87
2015-11-23,15/9-F-11,24.0,1284.19,195401.51,2101.3
2015-11-23,15/9-F-12,24.0,390.2,59372.0,1255.35
2015-11-23,15/9-F-14,24.0,187.69,28558.68,3222.81
2015-11-23,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-23,15/9-F-4,24.0,,,
2015-11-23,15/9-F-5,24.0,,,
2015-11-24,15/9-F-1 C,24.0,301.02,45609.62,910.3
2015-11-24,15/9-F-11,24.0,1272.84,192856.82,2013.31
2015-11-24,15/9-F-12,24.0,386.75,58598.81,1202.79
2015-11-24,15/9-F-14,24.0,186.03,28186.77,3087.85
2015-11-24,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-24,15/9-F-4,24.0,,,
2015-11-24,15/9-F-5,24.0,,,
2015-11-25,15/9-F-1 C,24.0,308.88,46935.86,932.64
2015-11-25,15/9-F-11,24.0,1259.01,191310.74,1988.36
2015-11-25,15/9-F-12,24.0,382.54,58129.04,1187.88
2015-11-25,15/9-F-14,24.0,184.01,27960.8,3049.59
2015-11-25,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-25,15/9-F-4,24.0,,,
2015-11-25,15/9-F-5,24.0,,,
2015-11-26,15/9-F-1 C,24.0,289.87,44165.41,799.32
2015-11-26,15/9-F-11,24.0,1250.58,190542.17,2009.78
2015-11-26,15/9-F-12,24.0,379.98,57895.5,1200.68
2015-11-26,15/9-F-14,24.0,182.78,27848.47,3082.44
2015-11-26,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-26,15/9-F-4,24.0,,,
2015-11-26,15/9-F-5,24.0,,,
2015-11-27,15/9-F-1 C,24.0,311.81,47139.21,853.14
2015-11-27,15/9-F-11,24.0,1240.99,187615.45,1978.92
2015-11-27,15/9-F-12,24.0,377.07,57006.24,1182.24
2015-11-27,15/9-F-14,24.0,181.38,27420.72,3035.12
2015-11-27,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-27,15/9-F-4,24.0,,,
2015-11-27,15/9-F-5,24.0,,,
2015-11-28,15/9-F-1 C,24.0,318.61,48869.1,808.83
2015-11-28,15/9-F-11,24.0,1230.7,188763.57,1967.52
2015-11-28,15/9-F-12,24.0,373.94,57355.08,1175.43
2015-11-28,15/9-F-14,24.0,179.87,27588.52,3017.63
2015-11-28,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-28,15/9-F-4,24.0,,,
2015-11-28,15/9-F-5,24.0,,,
2015-11-29,15/9-F-1 C,24.0,324.82,49522.64,753.11
2015-11-29,15/9-F-11,24.0,1218.0,185697.71,1963.98
2015-11-29,15/9-F-12,24.0,370.09,56423.53,1173.32
2015-11-29,15/9-F-14,24.0,178.02,27140.43,3012.18
2015-11-29,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-29,15/9-F-4,24.0,,,
2015-11-29,15/9-F-5,24.0,,,
2015-11-30,15/9-F-1 C,24.0,322.18,49034.04,743.13
2015-11-30,15/9-F-11,24.0,1208.25,183892.35,1938.26
2015-11-30,15/9-F-12,24.0,367.12,55874.99,1157.95
2015-11-30,15/9-F-14,24.0,176.59,26876.58,2972.74
2015-11-30,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-11-30,15/9-F-4,24.0,,,
2015-11-30,15/9-F-5,24.0,,,
2015-12-01,15/9-F-1 C,24.0,318.37,48722.55,736.98
2015-12-01,15/9-F-11,24.0,1190.89,182248.59,1917.21
2015-12-01,15/9-F-12,24.0,361.85,55375.53,1145.37
2015-12-01,15/9-F-14,24.0,174.05,26636.33,2940.46
2015-12-01,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-01,15/9-F-4,24.0,,,
2015-12-01,15/9-F-5,24.0,,,
2015-12-02,15/9-F-1 C,24.0,349.66,53110.24,737.72
2015-12-02,15/9-F-11,24.0,1185.75,180103.73,1913.76
2015-12-02,15/9-F-12,24.0,360.29,54723.82,1143.32
2015-12-02,15/9-F-14,24.0,173.3,26322.85,2935.18
2015-12-02,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-02,15/9-F-4,24.0,,,
2015-12-02,15/9-F-5,24.0,,,
2015-12-03,15/9-F-1 C,24.0,352.55,53761.4,745.33
2015-12-03,15/9-F-11,24.0,1189.44,181379.16,1923.61
2015-12-03,15/9-F-12,24.0,361.4,55111.36,1149.2
2015-12-03,15/9-F-14,24.0,173.84,26509.26,2950.26
2015-12-03,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-03,15/9-F-4,24.0,,,
2015-12-03,15/9-F-5,24.0,,,
2015-12-04,15/9-F-1 C,24.0,372.09,59284.7,770.98
2015-12-04,15/9-F-11,24.0,1168.78,186220.51,1985.4
2015-12-04,15/9-F-12,24.0,355.13,56582.39,1186.11
2015-12-04,15/9-F-14,24.0,170.82,27216.84,3045.06
2015-12-04,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-04,15/9-F-4,24.0,,,
2015-12-04,15/9-F-5,24.0,,,
2015-12-05,15/9-F-1 C,24.0,334.45,51571.83,727.27
2015-12-05,15/9-F-11,24.0,1221.25,188316.12,2031.51
2015-12-05,15/9-F-12,24.0,371.07,57219.13,1213.66
2015-12-05,15/9-F-14,24.0,178.49,27523.12,3115.76
2015-12-05,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-05,15/9-F-4,24.0,,,
2015-12-05,15/9-F-5,24.0,,,
2015-12-06,15/9-F-1 C,24.0,356.49,54832.72,748.85
2015-12-06,15/9-F-11,24.0,1204.14,185209.76,2073.66
2015-12-06,15/9-F-12,24.0,365.87,56275.27,1238.84
2015-12-06,15/9-F-14,24.0,175.99,27069.12,3180.42
2015-12-06,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-06,15/9-F-4,24.0,,,
2015-12-06,15/9-F-5,24.0,,,
2015-12-07,15/9-F-1 C,24.0,361.71,55786.96,763.98
2015-12-07,15/9-F-11,24.0,1215.25,187427.67,2104.27
2015-12-07,15/9-F-12,24.0,369.25,56949.17,1257.13
2015-12-07,15/9-F-14,24.0,177.61,27393.27,3227.37
2015-12-07,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-07,15/9-F-4,24.0,,,
2015-12-07,15/9-F-5,24.0,,,
2015-12-08,15/9-F-1 C,24.0,406.31,62594.94,808.52
2015-12-08,15/9-F-11,24.0,1210.73,186521.44,2113.28
2015-12-08,15/9-F-12,24.0,367.88,56673.83,1262.51
2015-12-08,15/9-F-14,24.0,176.95,27260.83,3241.17
2015-12-08,15/9-F-15 D,0.0,0.0,0.0,0.0
2015-12-08,15/9-F-4,24.0,,,
2015-12-08,15/9-F-5,24.0,,,
2015-12-09,15/9-F-1 C,5.65833,97.79,15245.96,191.92
2015-12-09,15/9-F-11,20.16667,973.0,151701.8,2167.72
2015-12-09,15/9-F-12,11.33334,155.48,24240.13,681.04
2015-12-09,15/9-F-14,20.5,96.23,15003.33,2249.76
2015-12-09,15/9-F-15 D,13.175,212.65,33153.72,201.48
2015-12-09,15/9-F-4,19.24999,,,
2015-12-09,15/9-F-5,19.24999,,,
2015-12-10,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-10,15/9-F-11,24.0,1168.18,175853.01,2170.32
2015-12-10,15/9-F-12,24.0,413.59,62259.65,1510.79
2015-12-10,15/9-F-14,24.0,138.11,20790.18,2692.57
2015-12-10,15/9-F-15 D,24.0,310.21,46696.87,352.29
2015-12-10,15/9-F-4,24.0,,,
2015-12-10,15/9-F-5,24.0,,,
2015-12-11,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-11,15/9-F-11,24.0,1221.03,185944.44,2137.71
2015-12-11,15/9-F-12,24.0,384.79,58597.71,1324.56
2015-12-11,15/9-F-14,24.0,163.14,24844.6,2997.32
2015-12-11,15/9-F-15 D,24.0,246.08,37474.69,297.03
2015-12-11,15/9-F-4,24.0,,,
2015-12-11,15/9-F-5,24.0,,,
2015-12-12,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-12,15/9-F-11,24.0,1220.87,185155.04,2039.22
2015-12-12,15/9-F-12,24.0,377.79,57294.53,1240.7
2015-12-12,15/9-F-14,24.0,181.72,27559.4,3185.18
2015-12-12,15/9-F-15 D,24.0,241.6,36641.33,278.23
2015-12-12,15/9-F-4,24.0,,,
2015-12-12,15/9-F-5,24.0,,,
2015-12-13,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-13,15/9-F-11,24.0,1223.58,185179.16,2034.25
2015-12-13,15/9-F-12,24.0,371.78,56265.98,1215.3
2015-12-13,15/9-F-14,24.0,178.83,27064.65,3119.97
2015-12-13,15/9-F-15 D,24.0,238.04,36024.89,272.84
2015-12-13,15/9-F-4,24.0,,,
2015-12-13,15/9-F-5,24.0,,,
2015-12-14,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-14,15/9-F-11,24.0,1213.2,184107.82,2036.62
2015-12-14,15/9-F-12,24.0,368.62,55940.46,1216.71
2015-12-14,15/9-F-14,24.0,177.31,26908.07,3123.6
2015-12-14,15/9-F-15 D,24.0,236.18,35841.54,273.35
2015-12-14,15/9-F-4,24.0,,,
2015-12-14,15/9-F-5,24.0,,,
2015-12-15,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-15,15/9-F-11,24.0,1206.37,182628.86,2100.73
2015-12-15,15/9-F-12,24.0,366.55,55491.07,1255.01
2015-12-15,15/9-F-14,24.0,176.31,26691.91,3221.92
2015-12-15,15/9-F-15 D,24.0,234.69,35529.85,240.02
2015-12-15,15/9-F-4,24.0,,,
2015-12-15,15/9-F-5,24.0,,,
2015-12-16,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-16,15/9-F-11,24.0,1190.22,181285.3,2083.28
2015-12-16,15/9-F-12,24.0,361.65,55082.84,1244.59
2015-12-16,15/9-F-14,24.0,173.96,26495.54,3195.15
2015-12-16,15/9-F-15 D,24.0,231.34,35235.31,237.81
2015-12-16,15/9-F-4,24.0,,,
2015-12-16,15/9-F-5,24.0,,,
2015-12-17,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-17,15/9-F-11,24.0,1200.1,181690.23,2082.58
2015-12-17,15/9-F-12,24.0,364.64,55205.88,1244.17
2015-12-17,15/9-F-14,24.0,175.4,26554.73,3194.1
2015-12-17,15/9-F-15 D,24.0,210.03,31798.2,201.59
2015-12-17,15/9-F-4,24.0,,,
2015-12-17,15/9-F-5,24.0,,,
2015-12-18,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-18,15/9-F-11,24.0,1181.96,179810.39,2084.61
2015-12-18,15/9-F-12,24.0,359.13,54634.7,1245.38
2015-12-18,15/9-F-14,24.0,172.75,26279.98,3197.19
2015-12-18,15/9-F-15 D,24.0,206.85,31467.93,201.78
2015-12-18,15/9-F-4,24.0,,,
2015-12-18,15/9-F-5,24.0,,,
2015-12-19,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-19,15/9-F-11,24.0,1173.04,178160.58,2051.38
2015-12-19,15/9-F-12,24.0,356.43,54133.41,1225.53
2015-12-19,15/9-F-14,24.0,171.45,26038.85,3146.26
2015-12-19,15/9-F-15 D,24.0,205.29,31179.68,198.56
2015-12-19,15/9-F-4,24.0,,,
2015-12-19,15/9-F-5,24.0,,,
2015-12-20,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-20,15/9-F-11,24.0,1155.77,176443.51,2039.45
2015-12-20,15/9-F-12,24.0,351.17,53611.68,1218.4
2015-12-20,15/9-F-14,24.0,168.92,25787.9,3127.93
2015-12-20,15/9-F-15 D,24.0,202.27,30878.87,197.41
2015-12-20,15/9-F-4,24.0,,,
2015-12-20,15/9-F-5,24.0,,,
2015-12-21,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-21,15/9-F-11,24.0,1149.91,174918.98,2026.56
2015-12-21,15/9-F-12,24.0,349.4,53148.46,1210.7
2015-12-21,15/9-F-14,24.0,168.06,25565.08,3108.17
2015-12-21,15/9-F-15 D,24.0,201.25,30612.65,196.16
2015-12-21,15/9-F-4,24.0,,,
2015-12-21,15/9-F-5,24.0,,,
2015-12-22,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-22,15/9-F-11,24.0,1137.37,173305.29,2016.91
2015-12-22,15/9-F-12,24.0,345.58,52658.15,1204.94
2015-12-22,15/9-F-14,24.0,166.23,25329.23,3093.37
2015-12-22,15/9-F-15 D,24.0,199.05,30329.82,195.23
2015-12-22,15/9-F-4,24.0,,,
2015-12-22,15/9-F-5,24.0,,,
2015-12-23,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-23,15/9-F-11,24.0,1136.43,174003.72,2038.39
2015-12-23,15/9-F-12,24.0,344.54,52754.91,1215.11
2015-12-23,15/9-F-14,24.0,164.49,25186.09,3096.18
2015-12-23,15/9-F-15 D,24.0,199.05,30478.01,197.47
2015-12-23,15/9-F-4,24.0,,,
2015-12-23,15/9-F-5,24.0,,,
2015-12-24,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-24,15/9-F-11,24.0,1124.81,172918.02,2012.2
2015-12-24,15/9-F-12,24.0,341.77,52540.47,1202.13
2015-12-24,15/9-F-14,24.0,164.4,25272.63,3086.15
2015-12-24,15/9-F-15 D,24.0,196.87,30264.95,194.79
2015-12-24,15/9-F-4,24.0,,,
2015-12-24,15/9-F-5,24.0,,,
2015-12-25,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-25,15/9-F-11,24.0,1120.24,171000.6,1991.89
2015-12-25,15/9-F-12,24.0,340.83,52027.36,1191.58
2015-12-25,15/9-F-14,24.0,163.95,25025.82,3059.08
2015-12-25,15/9-F-15 D,24.0,196.45,29987.81,193.2
2015-12-25,15/9-F-4,24.0,,,
2015-12-25,15/9-F-5,24.0,,,
2015-12-26,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-26,15/9-F-11,24.0,1110.87,170762.39,1998.53
2015-12-26,15/9-F-12,24.0,337.53,51885.5,1193.96
2015-12-26,15/9-F-14,24.0,162.36,24957.58,3065.18
2015-12-26,15/9-F-15 D,24.0,194.64,29919.47,193.67
2015-12-26,15/9-F-4,24.0,,,
2015-12-26,15/9-F-5,24.0,,,
2015-12-27,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-27,15/9-F-11,24.0,1085.91,169793.33,1957.64
2015-12-27,15/9-F-12,24.0,329.95,51591.05,1169.53
2015-12-27,15/9-F-14,24.0,158.71,24815.95,3002.45
2015-12-27,15/9-F-15 D,24.0,190.35,29763.39,189.8
2015-12-27,15/9-F-4,24.0,,,
2015-12-27,15/9-F-5,24.0,,,
2015-12-28,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-28,15/9-F-11,24.0,1098.33,169318.9,1982.85
2015-12-28,15/9-F-12,24.0,332.55,51266.0,1180.42
2015-12-28,15/9-F-14,24.0,158.77,24475.26,3007.79
2015-12-28,15/9-F-15 D,24.0,192.7,29705.89,192.41
2015-12-28,15/9-F-4,24.0,,,
2015-12-28,15/9-F-5,24.0,,,
2015-12-29,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-29,15/9-F-11,24.0,1088.75,168391.28,1961.69
2015-12-29,15/9-F-12,24.0,330.81,51165.05,1171.95
2015-12-29,15/9-F-14,24.0,159.12,24611.04,3008.7
2015-12-29,15/9-F-15 D,24.0,191.39,29601.73,190.73
2015-12-29,15/9-F-4,24.0,,,
2015-12-29,15/9-F-5,24.0,,,
2015-12-30,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-30,15/9-F-11,24.0,1088.15,167901.81,1948.82
2015-12-30,15/9-F-12,24.0,330.63,51016.32,1164.26
2015-12-30,15/9-F-14,24.0,159.04,24539.49,2988.94
2015-12-30,15/9-F-15 D,24.0,191.5,29548.88,189.69
2015-12-30,15/9-F-4,24.0,,,
2015-12-30,15/9-F-5,24.0,,,
2015-12-31,15/9-F-1 C,0.0,0.0,0.0,0.0
2015-12-31,15/9-F-11,24.0,1079.58,166964.02,1950.23
2015-12-31,15/9-F-12,24.0,328.02,50731.37,1165.1
2015-12-31,15/9-F-14,24.0,157.78,24402.43,2991.11
2015-12-31,15/9-F-15 D,24.0,190.56,29471.23,190.4
2015-12-31,15/9-F-4,24.0,,,
2015-12-31,15/9-F-5,24.0,,,
2016-01-01,15/9-F-1 C,0.0,0.0,0.0,0.0
2016-01-01,15/9-F-11,24.0,1075.6,165528.79,1943.07
2016-01-01,15/9-F-12,24.0,326.82,50295.29,1160.83
2016-01-01,15/9-F-14,24.0,157.2,24192.67,2980.12
2016-01-01,15/9-F-15 D,24.0,190.03,29243.88,189.87
2016-01-01,15/9-F-4,24.0,,,
2016-01-01,15/9-F-5,24.0,,,
2016-01-02,15/9-F-1 C,0.0,0.0,0.0,0.0
2016-01-02,15/9-F-11,24.0,1052.84,163451.88,1923.06
2016-01-02,15/9-F-12,24.0,319.9,49664.22,1148.87
2016-01-02,15/9-F-14,24.0,153.88,23889.12,2949.44
